Prefecture,Province,Region,Area,Locations,Status
东昌,dongchang_province,north_china_region,shandong_area,"liaocheng,chiping,guancheng",mapped
临江,linjiang_province,east_china_region,jiangxi_area,"qingjiang,xingan_linjiang,xinyu",mapped
临洮,lintao_province,west_china_region,longyou_area,"didao,kangu,lanzhou",mapped
九江,jiujiang_province,east_china_region,jiangxi_area,"dehua_jiujiang,pengze,dean",mapped
兖州,yanzhou_shandong_province,north_china_region,shandong_area,"ziyang,ningyang,qufu",mapped
兴化,xinghua_province,east_china_region,fujian_area,"putian,fuqing,xianyou",mapped
南康,nankang_province,east_china_region,jiangxi_area,"xingzi,duchang,anyi",mapped
南昌,nanchang_province,east_china_region,jiangxi_area,"nanchang,fengcheng_fengcheng,jinxian",mapped
南阳,nanyang_province,north_china_region,henan_area,"nanyang,biyang,nanzhao",mapped
南雄,nanxiong_province,south_china_region,guangdong_area,"baochang_nanxiong,shixing",mapped
卫辉,weihui_province,north_china_region,hebei_area,"jixian,huixian,qizhou",mapped
吉安,jian_province,east_china_region,jiangxi_area,"luling,yongfeng_jian,futian",mapped
大同府,datong_province,north_china_region,datong_area,"datong_datong,xuanning,huairen",mapped
太原府,taiyuan_province,north_china_region,shanxi_area,"pingjin,luchuan,yangqu",mapped
太平,taiping_province,east_china_region,jiangnan_area,"dangtu,fanchang,wuhu",mapped
宁国,ningguo_province,east_china_region,jiangnan_area,"ningguo,taiping_ningguo,jingxian",mapped
安庆,anqing_province,east_china_region,huaixi_area,"huaining,qianshan,susong",mapped
巩昌,gongchang_province,west_china_region,longyou_area,"longxi_gongchang,dingxi,fuqiang",mapped
常州,changzhou_province,east_china_region,jiangnan_area,"wujin,jiangyin,wuxi",mapped
平凉,pingliang_province,west_china_region,hexi_area,"pingliang,huating_pingliang,chongxin",mapped
平阳府,pingyang_province,north_china_region,shanxi_area,"linfen,jishi_anze,fushan",mapped
广信,guangxin_province,east_china_region,jiangxi_area,"shangrao,yushan_guangxin,yanshan_guangxin",mapped
广州,guangzhou_province,south_china_region,guangdong_area,"guangzhou,shunde,nanhai",mapped
广德,guangde_province,east_china_region,jiangnan_area,"guangde,jianping,liyang",mapped
庆阳,qingyang_province,west_china_region,hexi_area,"anhua,baimachen,huachi",mapped
庐州,luzhou_province,east_china_region,huaixi_area,"hefei,chaoxian,liangxian",mapped
应天,yingtian_province,east_china_region,jiangnan_area,"shangyuan,jiangning,jurong",mapped
廉州,lianzhou_province,south_china_region,haibei_hainan_area,"hepu,lingshan,anyuan_lianzhou",mapped
延安,yanan_province,west_china_region,hexi_area,"fushi,anding,baoan",mapped
延平,yanping_province,east_china_region,fujian_area,"nanping,datian,shaxian",mapped
建宁,jianning_province,east_china_region,fujian_area,"ouning,jianan,pucheng_jianning",mapped
建昌,jianchang_province,east_china_region,jiangxi_area,"nancheng,nanfeng,xincheng_jianchang",mapped
开封,kaifeng_province,north_china_region,henan_area,"kaifeng,yanling,fengqiu",mapped
彰德,zhangde_province,north_china_region,hebei_area,"anyang,linzhou,linzhang",mapped
徐州,xuzhou_province,east_china_region,huaidong_area,"xuzhou,dangshan,fengxian",mapped
徽州,huizhou_province,east_china_region,jiangnan_area,"shexian,yixian,xiuning",mapped
怀庆,huaiqing_province,north_china_region,hebei_area,"henei,jiyuan,mengxian",mapped
惠州,huizhou_guangdong_province,south_china_region,guangdong_area,"guishan,khuzhupai,haifeng",mapped
扬州,yangzhou_province,east_china_region,huaidong_area,"jiangdu,taixing,yangzi",mapped
抚州,fuzhou_jiangxi_province,east_china_region,jiangxi_area,"linchuan,lean_fuzhou,chongren",mapped
松江,songjiang_province,east_china_region,jiangnan_area,"huating,nanhui,shanghai",mapped
汀州,tingzhou_province,east_china_region,fujian_area,"changting,ninghua_tingzhou,liancheng",mapped
汉中,hanzhong_province,west_china_region,shaanxi_area,"nanzheng,chenggu,lueyang",mapped
汝宁,runing_province,north_china_region,henan_area,"ruyang,xiping,shangcai",mapped
汝州,ruzhou_province,north_china_region,henan_area,"liangxian_ruzhou,baofeng,jiaxian",mapped
池州,chizhou_province,east_china_region,jiangnan_area,"guichi,shidai,qingyang",mapped
汾州府,fenzhou_province,north_china_region,shanxi_area,"xihe,jiexiu,pingyao",mapped
沁州,qinzhou_province,north_china_region,shanxi_area,"tongdi,qinyuan,wuxiang",mapped
河南,henan_province,north_china_region,henan_area,"luoyang,dengfeng,gongxian",mapped
泉州,quanzhou_province,east_china_region,fujian_area,"jinjiang,tongan,anxi",mapped
泽州,zezhou_province,north_china_region,shanxi_area,"jincheng_zezhou,duanshi,gaoping",mapped
济南,jinan_province,north_china_region,shandong_area,"licheng,jiyang,zhangqiu",mapped
淮安,huaian_province,east_china_region,huaidong_area,"shanyang_huaian,andong_huaian,qinghe_huaian",mapped
滁州,chuzhou_province,east_china_region,huaixi_area,"qingliu_chuzhou,zhaoxin,quanjiao",mapped
漳州,zhangzhou_province,east_china_region,fujian_area,"longxi,zhaoan,huafeng",mapped
潞安府,luan_province,north_china_region,shanxi_area,"shangdang,huguan,licheng_luan",mapped
潮州,chaozhou_province,south_china_region,guangdong_area,"haiyang,sanhe_chaozhou,pantian",mapped
琼州,qiongzhou_province,south_china_region,haibei_hainan_area,"qiongshan,shuihui,dingan",mapped
瑞州,ruizhou_province,east_china_region,jiangxi_area,"gaoan,shanggao,xinchang_yifeng",mapped
福州,fuzhou_province,east_china_region,fujian_area,"minxian,lianjiang,luoyuan",mapped
肇庆,zhaoqing_province,south_china_region,guangdong_area,"gaoyao,gaoming,guangning_zhaoqing",mapped
苏州,suzhou_province,east_china_region,jiangnan_area,"wuxian,changshu,chongming",mapped
袁州,yuanzhou_province,east_china_region,jiangxi_area,"yichun,fenyi,wanzai",mapped
西安,xian_province,west_china_region,shaanxi_area,"jingzhao,xianning_xian,huxian",mapped
辽州,liaozhou_province,north_china_region,shanxi_area,"liaoshan,heshun,yushe",mapped
邵武,shaowu_province,east_china_region,fujian_area,"shaowu,guangze,taining",mapped
镇江,zhenjiang_province,east_china_region,jiangnan_area,"dantu,danyang,jintan",mapped
雷州,leizhou_province,south_china_region,haibei_hainan_area,"haikang,qingdao,zhanchuan",mapped
韶州,shaozhou_province,south_china_region,guangdong_area,"qujiang,mengli,lechang",mapped
风翔,fengxiang_province,west_china_region,shaanxi_area,"baoji,fengxiang,fufeng",mapped
风阳,fengyang_province,east_china_region,huaixi_area,"zhongli,dingyuan_fengyang,huaiyuan",mapped
饶州,raozhou_province,east_china_region,jiangxi_area,"poyang,anren_raozhou,dexing",mapped
高州,gaozhou_province,south_china_region,haibei_hainan_area,"maoming,xinyi_gaozhou,dianbai",mapped
